trial0002636, 000600, ZIP, 6480, 32, 202.500000, 108, 142, 
trial0002637, 000600, ZIP, 6218, 32, 194.312500, 129, 149, 
trial0002638, 000600, ZIP, 7132, 32, 222.875000, 115, 122, 
trial0002639, 000600, ZIP, 7437, 32, 232.406250, 107, 118, 
trial0002640, 000600, ZIP, 7542, 32, 235.687500, 109, 111, 
trial0002641, 000600, ZIP, 5422, 32, 169.437500, 141, 144, 
trial0002642, 000600, ZIP, 5568, 32, 174.000000, 127, 143, 
trial0002643, 000600, ZIP, 5120, 32, 160.000000, 132, 137, 
trial0002644, 000600, ZIP, 4974, 32, 155.437500, 129, 149, 
trial0002645, 000600, ZIP, 4935, 32, 154.218750, 138, 143, 
trial0002646, 000600, ZIP, 5476, 32, 171.125000, 162, 168, 
trial0002647, 000600, ZIP, 5426, 32, 169.562500, 158, 173, 
trial0002648, 000600, ZIP, 4893, 32, 152.906250, 170, 186, 
trial0002649, 000600, ZIP, 5186, 32, 162.062500, 162, 172, 
trial0002650, 000600, ZIP, 5300, 32, 165.625000, 126, 137, 
trial0002651, 000600, ZIP, 5051, 32, 157.843750, 151, 157, 
trial0002652, 000600, ZIP, 5217, 32, 163.031250, 132, 141, 
trial0002653, 000600, ZIP, 5494, 32, 171.687500, 155, 158, 
trial0002654, 000600, ZIP, 4418, 32, 138.062500, 139, 179, 
trial0002655, 000600, ZIP, 5186, 32, 162.062500, 137, 152, 
trial0002656, 000600, ZIP, 5201, 32, 162.531250, 136, 143, 
trial0002657, 000600, ZIP, 5187, 32, 162.093750, 163, 168, 
trial0002658, 000600, ZIP, 5446, 32, 170.187500, 120, 138, 
trial0002659, 000600, ZIP, 5034, 32, 157.312500, 134, 141, 
trial0002660, 000600, ZIP, 5262, 32, 164.437500, 166, 168, 
trial0002661, 000600, ZIP, 6781, 32, 211.906250, 146, 159, 
trial0002662, 000600, ZIP, 6938, 32, 216.812500, 135, 140, 
trial0002663, 000600, ZIP, 6930, 32, 216.562500, 128, 135, 
trial0002664, 000600, ZIP, 6869, 32, 214.656250, 133, 143, 
trial0002665, 000600, ZIP, 7189, 32, 224.656250, 131, 137, 
trial0002666, 000600, ZIP, 7191, 32, 224.718750, 146, 157, 
trial0002667, 000600, ZIP, 6655, 32, 207.968750, 139, 144, 
trial0002668, 000600, ZIP, 7067, 32, 220.843750, 145, 151, 
trial0002669, 000600, ZIP, 7080, 32, 221.250000, 125, 131, 
trial0002670, 000600, ZIP, 5355, 32, 167.343750, 118, 133, 
trial0002671, 000600, ZIP, 7068, 32, 220.875000, 137, 148, 
trial0002672, 000600, ZIP, 6408, 32, 200.250000, 176, 180, 
trial0002673, 000600, ZIP, 6567, 32, 205.218750, 146, 153, 
trial0002674, 000600, ZIP, 6227, 32, 194.593750, 147, 156, 
trial0002675, 000600, ZIP, 6464, 32, 202.000000, 134, 138, 
trial0002676, 000600, ZIP, 5656, 32, 176.750000, 163, 166, 
trial0002677, 000600, ZIP, 7229, 32, 225.906250, 139, 151, 
trial0002678, 000600, ZIP, 6927, 32, 216.468750, 138, 145, 
trial0002679, 000600, ZIP, 6345, 32, 198.281250, 129, 143, 
trial0002680, 000600, ZIP, 6157, 32, 192.406250, 169, 183, 
trial0002681, 000600, ZIP, 2613, 32, 81.656250, 152, 161, 
trial0002682, 000600, ZIP, 2315, 32, 72.343750, 150, 154, 
trial0002683, 000600, ZIP, 2946, 32, 92.062500, 166, 170, 
trial0002684, 000600, ZIP, 2938, 32, 91.812500, 182, 188, 
trial0002685, 000600, ZIP, 2600, 32, 81.250000, 173, 184, 
trial0002686, 000600, ZIP, 2792, 32, 87.250000, 163, 167, 
trial0002687, 000600, ZIP, 3033, 32, 94.781250, 175, 185, 
trial0002688, 000600, ZIP, 2877, 32, 89.906250, 178, 185, 
trial0002689, 000600, ZIP, 2708, 32, 84.625000, 188, 191, 
trial0002690, 000600, ZIP, 2810, 32, 87.812500, 173, 181, 
trial0002691, 000600, ZIP, 2307, 32, 72.093750, 171, 174, 
trial0002692, 000600, ZIP, 2297, 32, 71.781250, 170, 173, 
trial0002693, 000600, ZIP, 2687, 32, 83.968750, 165, 168, 
trial0002694, 000600, ZIP, 2478, 32, 77.437500, 150, 151, 
trial0002695, 000600, ZIP, 2747, 32, 85.843750, 180, 186, 
trial0002696, 000600, ZIP, 2477, 32, 77.406250, 147, 164, 
trial0002697, 000600, ZIP, 2630, 32, 82.187500, 176, 183, 
trial0002698, 000600, ZIP, 2782, 32, 86.937500, 129, 133, 
trial0002699, 000600, ZIP, 2528, 32, 79.000000, 118, 120, 
trial0002700, 000600, ZIP, 2586, 32, 80.812500, 183, 187, 
trial0002701, 000600, ZIP, 4646, 32, 145.187500, 145, 156, 
trial0002702, 000600, ZIP, 4788, 32, 149.625000, 152, 162, 
trial0002703, 000600, ZIP, 4879, 32, 152.468750, 148, 157, 
trial0002704, 000600, ZIP, 4221, 32, 131.906250, 156, 160, 
trial0002705, 000600, ZIP, 4521, 32, 141.281250, 161, 166, 
trial0002706, 000600, ZIP, 4672, 32, 146.000000, 125, 128, 
trial0002707, 000600, ZIP, 4475, 32, 139.843750, 147, 152, 
trial0002708, 000600, ZIP, 4657, 32, 145.531250, 166, 172, 
trial0002709, 000600, ZIP, 4388, 32, 137.125000, 157, 165, 
trial0002710, 000600, ZIP, 4631, 32, 144.718750, 133, 137, 
trial0002711, 000600, ZIP, 4745, 32, 148.281250, 162, 168, 
