 GVWY, 62.480000, 5.718571, 0.000006, 0.000002,  ZIP, 53.007308, 3.778846, 0.000015, 0.000024
 GVWY, 88.089167, 6.078333, 0.000004, 0.000002,  ZIP, 84.215000, 4.263929, 0.000014, 0.000019
 GVWY, 112.275000, 5.124000, 0.000004, 0.000003,  ZIP, 111.622333, 3.760667, 0.000013, 0.000019
 GVWY, 127.173750, 5.266250, 0.000012, 0.000003,  ZIP, 108.084688, 3.581250, 0.000015, 0.000020
 GVWY, 106.515000, 4.943333, 0.000009, 0.000002,  ZIP, 93.545588, 3.603824, 0.000015, 0.000021
 GVWY, 115.352500, 4.997500, 0.000018, 0.000003,  ZIP, 100.285278, 3.593055, 0.000013, 0.000021
 GVWY, 84.095000, 4.805000, 0.000024, 0.000001,  ZIP, 82.282632, 3.530526, 0.000013, 0.000021
 GDX, 145.500000, 3.810000, 0.002413, 0.000029,  GVWY, 89.797368, 6.164737, 0.000008, 0.000006
 GDX, 113.637500, 3.405000, 0.002731, 0.000023,  GVWY, 79.142778, 5.381667, 0.000016, 0.000007
 GDX, 110.570000, 3.190000, 0.003290, 0.000021,  GVWY, 86.330882, 5.588824, 0.000026, 0.000008
 GDX, 74.178750, 2.396250, 0.004271, 0.000019,  GVWY, 61.907187, 4.238437, 0.000039, 0.000011
 GDX, 54.662000, 2.063000, 0.004023, 0.000020,  GVWY, 53.842667, 3.942667, 0.000045, 0.000008
 GDX, 59.535000, 2.063333, 0.003166, 0.000027,  GVWY, 59.019643, 3.993571, 0.000026, 0.000009
 GDX, 47.994286, 1.643571, 0.003819, 0.000031,  GVWY, 56.320385, 3.456538, 0.000035, 0.000009
 GDX, 35.403125, 1.535000, 0.003452, 0.000024,  GVWY, 43.255833, 3.329167, 0.000033, 0.000009
 GDX, 36.096667, 1.078333, 0.004299, 0.000025,  GVWY, 58.139091, 2.760000, 0.000062, 0.000009
 GDX, 29.736000, 1.070500, 0.003678, 0.000024,  GVWY, 52.351500, 2.825000, 0.000038, 0.000008
 GDX, 26.402273, 1.315909, 0.003500, 0.000021,  GVWY, 44.681667, 3.206111, 0.000031, 0.000010
 GDX, 17.860833, 0.917083, 0.003566, 0.000028,  GVWY, 38.545625, 2.533750, 0.000045, 0.000006
 GDX, 18.414615, 0.759231, 0.003459, 0.000023,  GVWY, 47.525714, 2.515000, 0.000034, 0.000013
 GDX, 15.811786, 0.856786, 0.003273, 0.000022,  GVWY, 36.354167, 2.486667, 0.000050, 0.000009
 GDX, 16.465000, 0.678667, 0.003737, 0.000030,  GVWY, 43.623000, 2.089000, 0.000052, 0.000007
 GDX, 15.241875, 0.665000, 0.003682, 0.000028,  GVWY, 45.382500, 2.128750, 0.000016, 0.000008
 GDX, 12.013529, 0.645882, 0.003720, 0.000023,  GVWY, 35.940000, 1.786667, 0.000052, 0.000004
 GDX, 12.530000, 0.617778, 0.004285, 0.000025,  GVWY, 41.467500, 2.050000, 0.000031, 0.000017
 GDX, 9.314211, 0.379737, 0.004560, 0.000032,  GVWY, 30.175000, 1.435000, 0.000055, 0.000014
