trial0018156, 000600, ZIC, 6001, 32, 187.531250, 155, 199, 
trial0018157, 000600, ZIC, 5960, 32, 186.250000, 152, 194, 
trial0018158, 000600, ZIC, 6045, 32, 188.906250, 143, 159, 
trial0018159, 000600, ZIC, 5842, 32, 182.562500, 176, 215, 
trial0018160, 000600, ZIC, 5950, 32, 185.937500, 158, 184, 
trial0018161, 000600, ZIC, 1664, 32, 52.000000, 82, 145, 
trial0018162, 000600, ZIC, 1413, 32, 44.156250, 97, 124, 
trial0018163, 000600, ZIC, 1597, 32, 49.906250, 65, 88, 
trial0018164, 000600, ZIC, 1571, 32, 49.093750, 93, 120, 
trial0018165, 000600, ZIC, 1325, 32, 41.406250, 73, 130, 
trial0018166, 000600, ZIC, 1500, 32, 46.875000, 80, 146, 
trial0018167, 000600, ZIC, 1308, 32, 40.875000, 76, 137, 
trial0018168, 000600, ZIC, 1565, 32, 48.906250, 136, 152, 
trial0018169, 000600, ZIC, 1561, 32, 48.781250, 75, 134, 
trial0018170, 000600, ZIC, 1070, 32, 33.437500, 74, 152, 
trial0018171, 000600, ZIC, 1832, 32, 57.250000, 106, 121, 
trial0018172, 000600, ZIC, 1451, 32, 45.343750, 72, 86, 
trial0018173, 000600, ZIC, 1440, 32, 45.000000, 83, 145, 
trial0018174, 000600, ZIC, 1643, 32, 51.343750, 84, 92, 
trial0018175, 000600, ZIC, 1394, 32, 43.562500, 83, 109, 
trial0018176, 000600, ZIC, 1593, 32, 49.781250, 88, 123, 
trial0018177, 000600, ZIC, 1418, 32, 44.312500, 95, 126, 
trial0018178, 000600, ZIC, 1685, 32, 52.656250, 81, 119, 
trial0018179, 000600, ZIC, 1371, 32, 42.843750, 98, 116, 
trial0018180, 000600, ZIC, 1698, 32, 53.062500, 85, 94, 
trial0018181, 000600, ZIC, 5373, 32, 167.906250, 128, 150, 
trial0018182, 000600, ZIC, 5204, 32, 162.625000, 150, 217, 
trial0018183, 000600, ZIC, 5342, 32, 166.937500, 147, 217, 
trial0018184, 000600, ZIC, 4748, 32, 148.375000, 150, 219, 
trial0018185, 000600, ZIC, 5784, 32, 180.750000, 125, 194, 
trial0018186, 000600, ZIC, 5288, 32, 165.250000, 117, 183, 
trial0018187, 000600, ZIC, 5433, 32, 169.781250, 165, 187, 
trial0018188, 000600, ZIC, 4648, 32, 145.250000, 132, 141, 
trial0018189, 000600, ZIC, 5129, 32, 160.281250, 133, 186, 
trial0018190, 000600, ZIC, 5252, 32, 164.125000, 120, 144, 
trial0018191, 000600, ZIC, 4975, 32, 155.468750, 122, 165, 
trial0018192, 000600, ZIC, 5443, 32, 170.093750, 149, 190, 
trial0018193, 000600, ZIC, 5387, 32, 168.343750, 153, 164, 
trial0018194, 000600, ZIC, 5542, 32, 173.187500, 175, 189, 
trial0018195, 000600, ZIC, 4771, 32, 149.093750, 125, 190, 
trial0018196, 000600, ZIC, 5331, 32, 166.593750, 141, 149, 
trial0018197, 000600, ZIC, 4821, 32, 150.656250, 98, 142, 
trial0018198, 000600, ZIC, 4957, 32, 154.906250, 155, 185, 
trial0018199, 000600, ZIC, 5359, 32, 167.468750, 200, 228, 
trial0018200, 000600, ZIC, 4573, 32, 142.906250, 123, 166, 
trial0018201, 000600, ZIC, 4029, 32, 125.906250, 132, 170, 
trial0018202, 000600, ZIC, 3479, 32, 108.718750, 106, 178, 
trial0018203, 000600, ZIC, 3611, 32, 112.843750, 145, 156, 
trial0018204, 000600, ZIC, 3370, 32, 105.312500, 141, 162, 
trial0018205, 000600, ZIC, 3625, 32, 113.281250, 114, 173, 
trial0018206, 000600, ZIC, 4598, 32, 143.687500, 92, 162, 
trial0018207, 000600, ZIC, 4253, 32, 132.906250, 132, 187, 
trial0018208, 000600, ZIC, 4046, 32, 126.437500, 96, 143, 
trial0018209, 000600, ZIC, 3992, 32, 124.750000, 152, 161, 
trial0018210, 000600, ZIC, 4031, 32, 125.968750, 108, 148, 
trial0018211, 000600, ZIC, 3917, 32, 122.406250, 109, 115, 
trial0018212, 000600, ZIC, 3536, 32, 110.500000, 149, 165, 
trial0018213, 000600, ZIC, 3707, 32, 115.843750, 115, 158, 
trial0018214, 000600, ZIC, 3424, 32, 107.000000, 116, 151, 
trial0018215, 000600, ZIC, 3533, 32, 110.406250, 139, 212, 
trial0018216, 000600, ZIC, 3925, 32, 122.656250, 105, 154, 
trial0018217, 000600, ZIC, 3753, 32, 117.281250, 127, 193, 
trial0018218, 000600, ZIC, 3931, 32, 122.843750, 124, 175, 
trial0018219, 000600, ZIC, 3964, 32, 123.875000, 113, 144, 
trial0018220, 000600, ZIC, 3451, 32, 107.843750, 114, 141, 
trial0018221, 000600, ZIC, 2689, 32, 84.031250, 65, 185, 
trial0018222, 000600, ZIC, 2157, 32, 67.406250, 92, 136, 
trial0018223, 000600, ZIC, 2618, 32, 81.812500, 57, 141, 
trial0018224, 000600, ZIC, 2338, 32, 73.062500, 74, 108, 
trial0018225, 000600, ZIC, 2238, 32, 69.937500, 82, 112, 
trial0018226, 000600, ZIC, 2257, 32, 70.531250, 80, 137, 
