AA- Wins: 0 Total: 0, GDX- Wins: 136 Total: 63743, ZIC- Wins: 364 Total: 88485, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 163 Total: 67550, ZIC- Wins: 337 Total: 84953, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 169 Total: 99985, ZIC- Wins: 331 Total: 121951, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 188 Total: 97266, ZIC- Wins: 312 Total: 106166, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 183 Total: 46538, ZIC- Wins: 317 Total: 48350, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 274 Total: 89233, ZIC- Wins: 226 Total: 85348, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 322 Total: 115372, ZIC- Wins: 178 Total: 103563, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 367 Total: 109360, ZIC- Wins: 133 Total: 90528, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 417 Total: 162125, ZIC- Wins: 83 Total: 121775, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 432 Total: 111570, ZIC- Wins: 68 Total: 76571, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 426 Total: 135078, ZIC- Wins: 74 Total: 88467, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 440 Total: 116758, ZIC- Wins: 60 Total: 72276, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 414 Total: 166516, ZIC- Wins: 86 Total: 104159, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 393 Total: 160141, ZIC- Wins: 107 Total: 99862, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 351 Total: 124126, ZIC- Wins: 149 Total: 81735, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 285 Total: 131435, ZIC- Wins: 215 Total: 91081, ZIP- Wins: 0, Total: 0
AA- Wins: 283 Total: 140699, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 217, Total: 127127
AA- Wins: 306 Total: 156825, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 194, Total: 138775
